UL_id,Username,Time Stamp
10000,fantastic,6/11/20 16:30
10001,jekyll_not_hyde,6/11/20 17:00
10002,young_doc,6/11/20 17:03
10003,fantastic,6/12/20 8:23
10004,hannah_hills,6/12/20 8:42
10005,mcdreamy,6/12/20 9:00
10006,fantastic,6/12/20 9:43
10007,doctor1,6/12/20 10:11
10008,Jones01,6/12/20 10:12
10009,henryjk,6/12/20 10:23
10010,bones,6/12/20 10:32
10011,dr_dolittle,6/12/20 11:00
10012,drake_remoray ,6/12/20 11:14
10013,allons_y,6/12/20 12:11
10014,dr_mory,6/12/20 13:23
10015,Jones01,6/12/20 13:52
